clock_speed,hit_chance,period,p99,p99_lower,p99_upper
300000,0.1000310003100031,0.7560000000000002,17.827648857147338,17.827648857147338,17.827648857147338
300000,0.1009410094100941,0.7570000000000003,17.858085089005666,17.858085089005666,17.858085089005666
300000,0.1019610196101961,0.7580000000000002,17.888525076066593,17.888525076066593,17.888525076066593
300000,0.1028410284102841,0.7590000000000003,17.918968808144403,17.918968808144403,17.918968808144403
300000,0.1036310363103631,0.7600000000000002,17.94941627510201,17.94941627510201,17.94941627510201
300000,0.1044710447104471,0.7610000000000003,17.979867466821457,17.979867466821457,17.979867466821457
300000,0.10526105261052611,0.7620000000000002,18.010322373234725,18.010322373234725,18.010322373234725
300000,0.10626106261062611,0.7630000000000003,18.04078098430516,18.04078098430516,18.04078098430516
300000,0.1071410714107141,0.7640000000000002,18.071243290032353,18.071243290032353,18.071243290032353
300000,0.10804108041080411,0.7650000000000003,18.101709280445643,18.101709280445643,18.101709280445643
300000,0.1089910899108991,0.7660000000000002,18.13217894562087,18.13217894562087,18.13217894562087
300000,0.11002110021100212,0.7670000000000003,18.16265227565811,18.16265227565811,18.16265227565811
300000,0.11089110891108911,0.7680000000000002,18.19312926070953,18.19312926070953,18.19312926070953
300000,0.11181111811118111,0.7690000000000003,18.22360989093855,18.22360989093855,18.22360989093855
300000,0.11267112671126711,0.7700000000000002,18.254094156562783,18.254094156562783,18.254094156562783
300000,0.11365113651136512,0.7710000000000004,18.28458204782294,18.28458204782294,18.28458204782294
300000,0.11450114501145012,0.7720000000000002,18.31507355500535,18.31507355500535,18.31507355500535
300000,0.11544115441154411,0.7730000000000004,18.345568668423844,18.345568668423844,18.345568668423844
300000,0.11627116271162712,0.7740000000000002,18.376067378414774,18.376067378414774,18.376067378414774
300000,0.11735117351173512,0.7750000000000004,18.40656967537628,18.40656967537628,18.40656967537628
300000,0.11844118441184412,0.7760000000000002,18.437075549720316,18.437075549720316,18.437075549720316
300000,0.11948119481194812,0.7770000000000004,18.467584991898637,18.467584991898637,18.467584991898637
300000,0.12042120421204212,0.7780000000000002,18.498097992389106,18.498097992389106,18.498097992389106
300000,0.12150121501215012,0.7790000000000004,18.528614541719378,18.528614541719378,18.528614541719378
300000,0.12260122601226012,0.7800000000000002,18.559134630438752,18.559134630438752,18.559134630438752
300000,0.12356123561235613,0.7810000000000004,18.5896582491177,18.5896582491177,18.5896582491177
300000,0.12477124771247712,0.7820000000000003,18.62018538839744,18.62018538839744,18.62018538839744
300000,0.12586125861258612,0.7830000000000004,18.65071603891452,18.65071603891452,18.65071603891452
300000,0.12695126951269511,0.7840000000000003,18.68125019135374,18.68125019135374,18.68125019135374
300000,0.12811128111281112,0.7850000000000004,18.711787836439562,18.711787836439562,18.711787836439562
300000,0.12926129261292613,0.7860000000000003,18.742328964905475,18.742328964905475,18.742328964905475
300000,0.13033130331303314,0.7870000000000004,18.772873567543684,18.772873567543684,18.772873567543684
300000,0.13154131541315414,0.7880000000000003,18.803421635172864,18.803421635172864,18.803421635172864
300000,0.13267132671326715,0.7890000000000004,18.833973158622406,18.833973158622406,18.833973158622406
300000,0.13369133691336912,0.7900000000000003,18.86452812878633,18.86452812878633,18.86452812878633
300000,0.13492134921349214,0.7910000000000004,18.89508653656074,18.89508653656074,18.89508653656074
300000,0.13626136261362615,0.7920000000000003,18.92564837289433,18.92564837289433,18.92564837289433
300000,0.13749137491374913,0.7930000000000004,18.956213628760295,18.956213628760295,18.956213628760295
300000,0.13865138651386513,0.7940000000000003,18.986782295159603,18.986782295159603,18.986782295159603
300000,0.13987139871398713,0.7950000000000004,19.017354363129193,19.017354363129193,19.017354363129193
300000,0.14115141151411514,0.7960000000000003,19.0479298237404,19.0479298237404,19.0479298237404
300000,0.14240142401424014,0.7970000000000004,19.078508668076566,19.078508668076566,19.078508668076566
300000,0.14358143581435814,0.7980000000000003,19.10909088727975,19.10909088727975,19.10909088727975
300000,0.14485144851448514,0.7990000000000004,19.13967647251008,19.13967647251008,19.13967647251008
300000,0.14608146081460816,0.8000000000000003,19.170265414947217,19.170265414947217,19.170265414947217
400000,0.1000310003100031,0.5670000000000002,38.73764844011937,38.73764844011937,38.73764844011937
400000,0.1012210122101221,0.5680000000000003,38.821878034660905,38.821878034660905,38.821878034660905
400000,0.10263102631026311,0.5690000000000002,38.9061224310362,38.9061224310362,38.9061224310362
400000,0.1036310363103631,0.5700000000000003,38.99038158131813,38.99038158131813,38.99038158131813
400000,0.1047510475104751,0.5710000000000002,39.074655437780876,39.074655437780876,39.074655437780876
400000,0.10591105911059111,0.5720000000000003,39.158943952900366,39.158943952900366,39.158943952900366
400000,0.1071410714107141,0.5730000000000002,39.24324707935688,39.24324707935688,39.24324707935688
400000,0.10831108311083111,0.5740000000000003,39.32756477002246,39.32756477002246,39.32756477002246
400000,0.10967109671096711,0.5750000000000002,39.4118969779803,39.4118969779803,39.4118969779803
400000,0.11089110891108911,0.5760000000000003,39.496243656502415,39.496243656502415,39.496243656502415
400000,0.11207112071120712,0.5770000000000002,39.58060475906165,39.58060475906165,39.58060475906165
400000,0.11333113331133311,0.5780000000000003,39.664980239325224,39.664980239325224,39.664980239325224
400000,0.11450114501145012,0.5790000000000002,39.74937005115655,39.74937005115655,39.74937005115655
400000,0.11574115741157412,0.5800000000000003,39.83377414861009,39.83377414861009,39.83377414861009
400000,0.11697116971169712,0.5810000000000002,39.91819248593872,39.91819248593872,39.91819248593872
400000,0.11844118441184412,0.5820000000000003,40.00262501758274,40.00262501758274,40.00262501758274
400000,0.11980119801198012,0.5830000000000002,40.087071698173126,40.087071698173126,40.087071698173126
400000,0.12108121081210813,0.5840000000000003,40.17153248253944,40.17153248253944,40.17153248253944
400000,0.12260122601226012,0.5850000000000002,40.256007325683235,40.256007325683235,40.256007325683235
400000,0.12398123981239813,0.5860000000000003,40.340496182814185,40.340496182814185,40.340496182814185
400000,0.12548125481254813,0.5870000000000002,40.42499900931296,40.42499900931296,40.42499900931296
400000,0.12695126951269511,0.5880000000000003,40.509515760754574,40.509515760754574,40.509515760754574
400000,0.12838128381283812,0.5890000000000002,40.59404639289814,40.59404639289814,40.59404639289814
400000,0.13000130001300014,0.5900000000000003,40.67859086168772,40.67859086168772,40.67859086168772
400000,0.13154131541315414,0.5910000000000002,40.76314912324366,40.76314912324366,40.76314912324366
400000,0.13299132991329912,0.5920000000000003,40.84772113387981,40.84772113387981,40.84772113387981
400000,0.13443134431344314,0.5930000000000002,40.93230685008536,40.93230685008536,40.93230685008536
400000,0.13626136261362615,0.5940000000000003,41.01690622852999,41.01690622852999,41.01690622852999
400000,0.13791137911379114,0.5950000000000002,41.10151922606314,41.10151922606314,41.10151922606314
400000,0.13944139441394415,0.5960000000000003,41.1861457997179,41.1861457997179,41.1861457997179
400000,0.14115141151411514,0.5970000000000002,41.270785906692524,41.270785906692524,41.270785906692524
400000,0.14286142861428613,0.5980000000000003,41.355439504379824,41.355439504379824,41.355439504379824
400000,0.14450144501445014,0.5990000000000002,41.440106550336075,41.440106550336075,41.440106550336075
400000,0.14608146081460816,0.6000000000000003,41.52478700229446,41.52478700229446,41.52478700229446
400000,0.14771147711477114,0.6010000000000002,41.60948081816327,41.60948081816327,41.60948081816327
400000,0.14961149611496116,0.6020000000000003,41.694187956027356,41.694187956027356,41.694187956027356
400000,0.15154151541515415,0.6030000000000002,41.77890837414558,41.77890837414558,41.77890837414558
400000,0.15317153171531717,0.6040000000000003,41.86364203093834,41.86364203093834,41.86364203093834
400000,0.15523155231552316,0.6050000000000002,41.94838888500663,41.94838888500663,41.94838888500663
400000,0.15697156971569715,0.6060000000000003,42.033148895120796,42.033148895120796,42.033148895120796
400000,0.15906159061590616,0.6070000000000002,42.117922020203984,42.117922020203984,42.117922020203984
400000,0.16085160851608515,0.6080000000000003,42.20270821937571,42.20270821937571,42.20270821937571
400000,0.16293162931629315,0.6090000000000002,42.287507451902734,42.287507451902734,42.287507451902734
400000,0.16496164961649618,0.6100000000000003,42.37231967722445,42.37231967722445,42.37231967722445
400000,0.16704167041670417,0.6110000000000002,42.45714485494359,42.45714485494359,42.45714485494359
400000,0.16897168971689716,0.6120000000000003,42.541982944826174,42.541982944826174,42.541982944826174
400000,0.17092170921709218,0.6130000000000002,42.626833906820835,42.626833906820835,42.626833906820835
400000,0.17307173071730717,0.6140000000000003,42.71169770100705,42.71169770100705,42.71169770100705
400000,0.17501175011750117,0.6150000000000002,42.79657428765229,42.79657428765229,42.79657428765229
400000,0.17714177141771417,0.6160000000000003,42.88146362717406,42.88146362717406,42.88146362717406
400000,0.17937179371793718,0.6170000000000002,42.96636568015459,42.96636568015459,42.96636568015459
400000,0.18196181961819619,0.6180000000000003,43.05128040733711,43.05128040733711,43.05128040733711
400000,0.1840918409184092,0.6190000000000002,43.136207769620825,43.136207769620825,43.136207769620825
400000,0.18637186371863718,0.6200000000000003,43.22114772806492,43.22114772806492,43.22114772806492
400000,0.1890218902189022,0.6210000000000002,43.306100243886526,43.306100243886526,43.306100243886526
400000,0.1913819138191382,0.6220000000000003,43.391065278459614,43.391065278459614,43.391065278459614
400000,0.1938919389193892,0.6230000000000002,43.47604279331327,43.47604279331327,43.47604279331327
400000,0.1962919629196292,0.6240000000000003,43.561032750133776,43.561032750133776,43.561032750133776
400000,0.1987519875198752,0.6250000000000002,43.64603511075878,43.64603511075878,43.64603511075878
400000,0.20121201212012121,0.6260000000000003,43.731049837185445,43.731049837185445,43.731049837185445
400000,0.2037620376203762,0.6270000000000002,43.8160768915544,43.8160768915544,43.8160768915544
400000,0.20612206122061222,0.6280000000000003,43.90111623616782,43.90111623616782,43.90111623616782
400000,0.2087020870208702,0.6290000000000002,43.98616783348294,43.98616783348294,43.98616783348294
400000,0.2111321113211132,0.6300000000000003,44.07123164608861,44.07123164608861,44.07123164608861
400000,0.21379213792137922,0.6310000000000002,44.15630763674033,44.15630763674033,44.15630763674033
400000,0.21643216432164322,0.6320000000000003,44.24139576834357,44.24139576834357,44.24139576834357
400000,0.21905219052190522,0.6330000000000002,44.32649600393853,44.32649600393853,44.32649600393853
400000,0.22194221942219422,0.6340000000000003,44.41160830672953,44.41160830672953,44.41160830672953
400000,0.2244622446224462,0.6350000000000002,44.49673264006085,44.49673264006085,44.49673264006085
400000,0.22743227432274324,0.6360000000000003,44.581868967412134,44.581868967412134,44.581868967412134
400000,0.23032230322303224,0.6370000000000002,44.667017252428884,44.667017252428884,44.667017252428884
400000,0.23315233152331524,0.6380000000000003,44.75217745889247,44.75217745889247,44.75217745889247
400000,0.23610236102361024,0.6390000000000002,44.83734955072155,44.83734955072155,44.83734955072155
400000,0.23915239152391524,0.6400000000000003,44.922533491991025,44.922533491991025,44.922533491991025
400000,0.24231242312423124,0.6410000000000002,45.00772924690946,45.00772924690946,45.00772924690946
400000,0.24524245242452425,0.6420000000000003,45.09293677983046,45.09293677983046,45.09293677983046
400000,0.24816248162481624,0.6430000000000002,45.17815605525051,45.17815605525051,45.17815605525051
400000,0.25141251412514126,0.6440000000000003,45.263387037807945,45.263387037807945,45.263387037807945
400000,0.25522255222552226,0.6450000000000002,45.348629692274876,45.348629692274876,45.348629692274876
400000,0.25907259072590727,0.6460000000000004,45.43388398356021,45.43388398356021,45.43388398356021
400000,0.26212262122621227,0.6470000000000002,45.51914987673094,45.51914987673094,45.51914987673094
400000,0.2656226562265623,0.6480000000000004,45.604427336975384,45.604427336975384,45.604427336975384
400000,0.26916269162691625,0.6490000000000002,45.68971632962183,45.68971632962183,45.68971632962183
400000,0.27244272442724426,0.6500000000000004,45.775016820133146,45.775016820133146,45.775016820133146
400000,0.2760827608276083,0.6510000000000002,45.86032877411632,45.86032877411632,45.86032877411632
400000,0.27975279752797527,0.6520000000000004,45.94565215730817,45.94565215730817,45.94565215730817
400000,0.2833528335283353,0.6530000000000002,46.03098693558036,46.03098693558036,46.03098693558036
400000,0.2871028710287103,0.6540000000000004,46.11633307494162,46.11633307494162,46.11633307494162
400000,0.2903729037290373,0.6550000000000002,46.20169054152623,46.20169054152623,46.20169054152623
400000,0.2939629396293963,0.6560000000000004,46.28705930161499,46.28705930161499,46.28705930161499
