clock_speed,hit_chance,period,p99,p99_lower,p99_upper
700000,0.8706287062870629,0.529,1.5160141598138552,1.5160141598138552,1.5160141598138552
700000,0.9458794587945879,0.53,1.441397920197009,1.441397920197009,1.441397920197009
700000,0.983139831398314,0.531,1.447799679860803,1.447799679860803,1.447799679860803
700000,0.996339963399634,0.532,0.32490008118043323,0.32490008118043323,0.32490008118043323
700000,0.999589995899959,0.533,0.32751395232775626,0.32751395232775626,0.32751395232775626
700000,0.999959999599996,0.534,0.33013024704120186,0.33013024704120186,0.33013024704120186
700000,1.0,0.535,0.33274940079720217,0.33274940079720217,0.33274940079720217
800000,0.12111121111211112,0.458,2.1596132230414233,2.1596132230414233,2.1596132230414233
800000,0.22861228612286122,0.459,2.175318228850723,2.175318228850723,2.175318228850723
800000,0.38564385643856436,0.46,2.1910250662238795,2.1910250662238795,2.1910250662238795
800000,0.5753357533575336,0.461,2.2067316973493836,2.2067316973493836,2.2067316973493836
800000,0.7516775167751677,0.462,2.2224360755822685,2.2224360755822685,2.2224360755822685
800000,0.8835888358883589,0.463,2.037211985010022,2.037211985010022,2.037211985010022
800000,0.9598295982959829,0.464,1.2433562867314125,1.2433562867314125,1.2433562867314125
800000,0.99079990799908,0.465,0.8358344861434513,0.8358344861434513,0.8358344861434513
800000,0.998849988499885,0.466,0.16342102014707516,0.16342102014707516,0.16342102014707516
800000,0.999919999199992,0.467,0.16564187496594973,0.16564187496594973,0.16564187496594973
800000,1.0,0.468,0.1678711534915579,0.1678711534915579,0.1678711534915579
900000,0.1113811138111381,0.40700000000000003,1.541448756595775,1.541448756595775,1.541448756595775
900000,0.22861228612286122,0.40800000000000003,1.5483741052651587,1.5483741052651587,1.5483741052651587
900000,0.4078140781407814,0.40900000000000003,1.5552512308387771,1.5552512308387771,1.5552512308387771
900000,0.6231962319623197,0.41000000000000003,1.5620432216894327,1.5620432216894327,1.5620432216894327
900000,0.8075280752807528,0.41100000000000003,1.568777386262734,1.568777386262734,1.568777386262734
900000,0.9278092780927809,0.41200000000000003,0.9546352425776488,0.9546352425776488,1.2979206709329913
900000,0.983139831398314,0.41300000000000003,0.960626666878522,0.960626666878522,0.960626666878522
900000,0.997889978899789,0.41400000000000003,0.14378583414794455,0.14378583414794455,0.14378583414794455
900000,0.999909999099991,0.41500000000000004,0.14101092116879727,0.14101092116879727,0.14101092116879727
900000,1.0,0.41600000000000004,0.1382654296259983,0.1382654296259983,0.1382654296259983
1000000,0.1966119661196612,0.367,2.0391051940333504,2.0391051940333504,2.0391051940333504
1000000,0.38564385643856436,0.368,2.0575366464328537,2.0575366464328537,2.0575366464328537
1000000,0.6231962319623197,0.369,2.0760033555566992,2.0760033555566992,2.0760033555566992
1000000,0.8241182411824118,0.37,1.6896090884705455,1.6739508908097,1.6896090884705455
1000000,0.9458794587945879,0.371,0.7042736718585709,0.7042736718585709,0.7042736718585709
1000000,0.99079990799908,0.372,0.4643677725399924,0.4643677725399924,0.6866096409048952
1000000,0.999439994399944,0.373,0.12390149594059433,0.12390149594059433,0.12390149594059433
1000000,0.999989999899999,0.374,0.12178150055628134,0.12178150055628134,0.12178150055628134
1000000,1.0,0.375,0.11969501941365718,0.11969501941365718,0.11969501941365718
1100000,0.1113811138111381,0.333,3.002099287535005,3.002099287535005,3.002099287535005
1100000,0.26316263162631626,0.334,1.608951986721603,1.608951986721603,1.608951986721603
1100000,0.5045350453504535,0.335,1.6158946250576895,1.6158946250576895,1.6158946250576895
1100000,0.7516775167751677,0.336,1.6227144488009828,1.6227144488009828,1.6227144488009828
1100000,0.9178191781917819,0.337,0.8107495057522014,0.8107495057522014,0.8107495057522014
1100000,0.986169861698617,0.338,0.5515441364146259,0.5515441364146259,0.5515441364146259
1100000,0.999219992199922,0.339,0.21713752215834997,0.21713752215834997,0.21713752215834997
1100000,0.999989999899999,0.34,0.21378253973438416,0.21378253973438416,0.21378253973438416
1100000,1.0,0.341,0.21046583406045183,0.21046583406045183,0.21046583406045183
1200000,0.22861228612286122,0.306,2.2658557410588624,2.2658557410588624,2.2658557410588624
1200000,0.4797147971479715,0.307,2.2923519480390917,2.2923519480390917,2.2923519480390917
1200000,0.7516775167751677,0.308,1.6803192632713637,1.6803192632713637,1.6803192632713637
1200000,0.9278092780927809,0.309,0.6863814173991412,0.5995739496043095,0.7838270316861825
1200000,0.99079990799908,0.31,0.3953604910308179,0.3547721469551611,0.4249987272705431
1200000,0.999689996899969,0.311,0.17123439747117988,0.17123439747117988,0.17123439747117988
1200000,1.0,0.312,0.16842098136210318,0.16842098136210318,0.16842098136210318
1300000,0.14271142711427115,0.28200000000000003,2.758399819405098,2.758399819405098,2.758399819405098
1300000,0.3636736367363674,0.28300000000000003,2.7920146915855675,2.7920146915855675,2.7920146915855675
1300000,0.6677866778667787,0.28400000000000003,2.079914822753663,2.079914822753663,2.079914822753663
1300000,0.8955789557895579,0.28500000000000003,0.955268630885634,0.955268630885634,0.955268630885634
1300000,0.986169861698617,0.28600000000000003,0.4009933104397717,0.4009933104397717,0.4009933104397717
1300000,0.999589995899959,0.28700000000000003,0.25279249954088634,0.25279249954088634,0.25279249954088634
1300000,1.0,0.28800000000000003,0.2488378119996241,0.2488378119996241,0.2488378119996241
1400000,0.16766167661676618,0.262,2.1043383754170915,2.1043383754170915,2.1043383754170915
1400000,0.4310643106431064,0.263,2.135596730943356,2.135596730943356,2.135596730943356
1400000,0.7516775167751677,0.264,1.386154249703483,1.386154249703483,1.386154249703483
1400000,0.9458794587945879,0.265,0.4303935686734003,0.3934222915032749,0.4303935686734003
1400000,0.996339963399634,0.266,0.27578840397174353,0.27578840397174353,0.27578840397174353
1400000,0.999959999599996,0.267,0.1992486698567134,0.1992486698567134,0.1992486698567134
1400000,1.0,0.268,0.19579797898156545,0.19579797898156545,0.19579797898156545
1500000,0.2816028160281603,0.24500000000000002,2.6939411351323566,2.6939411351323566,2.6939411351323566
1500000,0.6231962319623197,0.24600000000000002,1.771877137769006,1.771877137769006,1.9594313631046614
1500000,0.8955789557895579,0.24700000000000003,0.6614155268524203,0.6614155268524203,0.6614155268524203
1500000,0.99079990799908,0.24800000000000003,0.2775547130631396,0.2775547130631396,0.28102883781884147
1500000,0.999909999099991,0.24900000000000003,0.16395158444950822,0.16395158444950822,0.16395158444950822
1600000,0.12111121111211112,0.229,2.1099933092752035,2.1099933092752035,2.1099933092752035
1600000,0.38564385643856436,0.23,2.144695881618445,2.144695881618445,2.144695881618445
1600000,0.7516775167751677,0.231,1.0741002992806081,1.0741002992806081,1.0741002992806081
1600000,0.9598295982959829,0.232,0.3289710334784722,0.32543022083097684,0.3289710334784722
1600000,0.998849988499885,0.233,0.22158600099727319,0.22158600099727319,0.22158600099727319
1600000,1.0,0.234,0.21745013930470403,0.21745013930470403,0.21745013930470403
1700000,0.22861228612286122,0.216,2.701838997524691,2.701838997524691,2.701838997524691
1700000,0.5995759957599576,0.217,1.7038851193121443,1.7038851193121443,1.7072041256144925
1700000,0.9071690716907169,0.218,0.4703007184335202,0.4703007184335202,0.4708295606867353
1700000,0.995469954699547,0.219,0.24731160893368279,0.24731160893368279,0.2603988719809325
1700000,0.999989999899999,0.22,0.18106634520804735,0.18106634520804735,0.18106634520804735
1700000,1.0,0.221,0.1774195051782952,0.1774195051782952,0.1774195051782952
1800000,0.22861228612286122,0.20400000000000001,2.1766662015940277,2.1766662015940277,2.1766662015940277
1800000,0.6231962319623197,0.20500000000000002,1.4896511148847673,1.4856987347712374,1.5220369958986248
1800000,0.9278092780927809,0.20600000000000002,0.4291536397363565,0.4233362663622154,0.4291536397363565
1800000,0.997889978899789,0.20700000000000002,0.24849257883754156,0.23723682801764448,0.24849257883754156
1800000,1.0,0.20800000000000002,0.2314722464466333,0.2314722464466333,0.2314722464466333
1900000,0.15463154631546316,0.193,2.5271770608905593,2.5271770608905593,2.5271770608905593
1900000,0.5278852788527886,0.194,1.7442769934248537,1.7423460607090804,1.7442769934248537
1900000,0.8955789557895579,0.195,0.42266516453747344,0.42266516453747344,0.42266516453747344
1900000,0.996339963399634,0.196,0.24970246300392016,0.24970246300392016,0.24970246300392016
1900000,1.0,0.197,0.19461154910334494,0.19461154910334494,0.19461154910334494
2000000,0.38564385643856436,0.184,1.9893067567408385,1.9893067567408385,1.9893067567408385
2000000,0.8241182411824118,0.185,0.624650524261242,0.6223487413296906,0.624650524261242
2000000,0.99079990799908,0.186,0.3000103196721826,0.3000103196721826,0.307417609393312
2000000,0.999989999899999,0.187,0.24299230376909667,0.24299230376909667,0.24299230376909667
2000000,1.0,0.188,0.23766906643194108,0.23766906643194108,0.23766906643194108
2100000,0.2816028160281603,0.17500000000000002,2.536501761717072,2.501726004651199,2.536501761717072
2100000,0.7516775167751677,0.17600000000000002,0.7623260402239426,0.7505760700234025,0.7919030777257656
2100000,0.983139831398314,0.17700000000000002,0.26648789795273553,0.26648789795273553,0.26648789795273553
2100000,0.999959999599996,0.17800000000000002,0.20721510249025532,0.20721510249025532,0.20721510249025532
2200000,0.26316263162631626,0.167,2.116521466010515,2.116521466010515,2.116521466010515
2200000,0.7516775167751677,0.168,0.7171266917271415,0.7149333475521955,0.7326547339472091
2200000,0.986169861698617,0.169,0.3037788900499106,0.3037788900499106,0.3037788900499106
2200000,0.999989999899999,0.17,0.2510672218739287,0.2510672218739287,0.2510672218739287
2200000,1.0,0.171,0.24513288817696116,0.24513288817696116,0.24513288817696116
2300000,0.38564385643856436,0.16,2.019899017080654,2.019899017080654,2.022505223620877
2300000,0.8706287062870629,0.161,0.4031714743868686,0.39487972317896547,0.4295632628817766
2300000,0.997889978899789,0.162,0.24377945297575868,0.23105800046306924,0.24377945297575868
2300000,1.0,0.163,0.21396877271556713,0.21396877271556713,0.21396877271556713
2400000,0.22861228612286122,0.153,2.8217451632484476,2.8032983386026307,2.8217451632484476
2400000,0.7516775167751677,0.154,0.6620499043538598,0.6483903309477443,0.6712130679208257
2400000,0.99079990799908,0.155,0.2975024703488939,0.2975024703488939,0.29901123041198424
2400000,1.0,0.156,0.2563721217902689,0.2563721217902689,0.2563721217902689
2500000,0.2816028160281603,0.14700000000000002,2.3609663109671697,2.3609663109671697,2.3609663109671697
2500000,0.8241182411824118,0.14800000000000002,0.4624585602243617,0.4581250841633473,0.4640148303615205
2500000,0.997219972199722,0.14900000000000002,0.25536570819593696,0.25536570819593696,0.25536570819593696
2600000,0.14271142711427115,0.14100000000000001,2.779378010773513,2.779378010773513,2.779378010773513
2600000,0.6677866778667787,0.14200000000000002,0.8309592824999529,0.8124279503995906,0.8465366985500451
2600000,0.986169861698617,0.14300000000000002,0.3006577092105798,0.3006577092105798,0.3006577092105798
2600000,1.0,0.14400000000000002,0.26156049836589984,0.26156049836589984,0.26156049836589984
2700000,0.22861228612286122,0.136,2.397232741886704,2.270926543297641,2.397232741886704
2700000,0.8075280752807528,0.137,0.4380560753503187,0.4362418319285213,0.439790946852482
2700000,0.997889978899789,0.138,0.2534078868913321,0.2534078868913321,0.2534078868913321
2700000,1.0,0.139,0.22739918278318438,0.22739918278318438,0.22739918278318438
2800000,0.16766167661676618,0.131,2.738803250019834,2.738803250019834,2.738803250019834
2800000,0.7516775167751677,0.132,0.5217813635949647,0.5156766863855341,0.5282761265129824
2800000,0.996339963399634,0.133,0.23248718082887132,0.23248718082887132,0.23248718082887132
2800000,1.0,0.134,0.2636253090745266,0.2636253090745266,0.2636253090745266
2900000,0.45603456034560347,0.127,1.5497656346676518,1.535065698374913,1.5640643043211049
2900000,0.9598295982959829,0.128,0.28709632956470843,0.285736637271493,0.28709632956470843
2900000,1.0,0.129,0.23613152281054953,0.23613152281054953,0.23613152281054953
3000000,0.6231962319623197,0.123,0.8175797563791911,0.8063031936657786,0.8218568181468618
3000000,0.99079990799908,0.124,0.2405212165976796,0.2392234488696481,0.2405212165976796
3000000,1.0,0.125,0.26777323056201885,0.26777323056201885,0.26777323056201885
3100000,0.5995759957599576,0.11900000000000001,0.8244662540110774,0.8129174625342113,0.8356359455227194
3100000,0.99079990799908,0.12000000000000001,0.2692947734570774,0.2684444965634073,0.2692947734570774
3200000,0.38564385643856436,0.115,1.7331589350295828,1.7285024737348842,1.753965343937101
3200000,0.9598295982959829,0.116,0.26055883161121673,0.26055883161121673,0.2623233934047197
3200000,1.0,0.117,0.21579250781146025,0.21579250781146025,0.21579250781146025
3300000,0.1113811138111381,0.111,2.9008600197873893,2.9008600197873893,2.9008600197873893
3300000,0.7516775167751677,0.112,0.4607309876040304,0.45517206972980717,0.46684663858313413
3300000,0.999219992199922,0.113,0.24861220194591682,0.24861220194591682,0.24867247492982053
3300000,1.0,0.114,0.23997538269026678,0.23997538269026678,0.23997538269026678
3400000,0.22861228612286122,0.108,2.4644409607072166,2.4644409607072166,2.4644409607072166
3400000,0.9071690716907169,0.109,0.2926586539579735,0.2921735256243673,0.293389382176186
3400000,0.999989999899999,0.11,0.22191414267715456,0.22191414267715456,0.22191414267715456
3400000,1.0,0.111,0.21378096994995535,0.21378096994995535,0.21378096994995535
3500000,0.2816028160281603,0.10500000000000001,2.375129279756408,2.3552175898990306,2.4153503768088433
3500000,0.9458794587945879,0.10600000000000001,0.30188770824781413,0.29956254738843746,0.30188770824781413
3600000,0.22861228612286122,0.10200000000000001,2.418584606509363,2.3719846884701994,2.4498038152901596
3600000,0.9278092780927809,0.10300000000000001,0.28555354116192905,0.28555354116192905,0.28595926818296574
3600000,1.0,0.10400000000000001,0.2255623867632072,0.2255623867632072,0.2255623867632072
3700000,0.1113811138111381,0.099,2.788014973015736,2.788014973015736,2.788014973015736
3700000,0.8241182411824118,0.1,0.36107120011960525,0.36040815598746795,0.36252411083931163
3700000,0.999939999399994,0.101,0.2537605355227747,0.2537605355227747,0.2537605355227747
3700000,1.0,0.10200000000000001,0.24400208933414147,0.24400208933414147,0.24400208933414147
3800000,0.5278852788527886,0.097,0.859262660009875,0.8465186007106096,0.8743855113558728
3800000,0.996339963399634,0.098,0.24861985814183124,0.24861985814183124,0.24861985814183124
3800000,1.0,0.099,0.22528606240103652,0.22528606240103652,0.22528606240103652
3900000,0.14271142711427115,0.094,2.748906407316432,2.748906407316432,2.748906407316432
3900000,0.8955789557895579,0.095,0.27324384802430945,0.2723847332304736,0.27464739249975434
3900000,1.0,0.096,0.25493624927562397,0.25493624927562397,0.25493624927562397
4000000,0.38564385643856436,0.092,1.477557242584588,1.4534333031128714,1.4985077209297246
4000000,0.99079990799908,0.093,0.25268884851016815,0.25268884851016815,0.25268884851016815
4000000,1.0,0.094,0.22951187203710405,0.22951187203710405,0.22951187203710405
4100000,0.6231962319623197,0.09,0.529265203349863,0.5247269954517572,0.5340629211897123
4100000,0.999589995899959,0.091,0.26122085412915785,0.26122085412915785,0.26122085412915785
4100000,1.0,0.092,0.25021290127534923,0.25021290127534923,0.25021290127534923
4200000,0.7516775167751677,0.08800000000000001,0.37078559679502776,0.3683686081420887,0.37315714125957106
4200000,0.999959999599996,0.08900000000000001,0.23849109279000538,0.23849109279000538,0.23849109279000538
4300000,0.7894878948789488,0.08600000000000001,0.32580031606924076,0.3226134518947299,0.3281104238147045
4300000,1.0,0.08700000000000001,0.2609854146637072,0.2609854146637072,0.2609854146637072
4400000,0.7516775167751677,0.084,0.3623673094402858,0.36109872187455055,0.3639287729776783
4400000,0.999989999899999,0.085,0.24113731489290913,0.24113731489290913,0.24113731489290913
4400000,1.0,0.08600000000000001,0.23003679419802936,0.23003679419802936,0.23003679419802936
4500000,0.6231962319623197,0.082,0.47741106671312045,0.47405820610912536,0.48114574535863963
4500000,0.999909999099991,0.083,0.2245440946023725,0.2245440946023725,0.2245440946023725
4500000,1.0,0.084,0.2527555963381098,0.2527555963381098,0.2527555963381098
4600000,0.38564385643856436,0.08,1.2598676322524165,1.2406932494190475,1.2801457437900876
4600000,0.997889978899789,0.081,0.2565260659190816,0.25558840827156526,0.2565260659190816
4600000,1.0,0.082,0.23584607823614673,0.23584607823614673,0.23584607823614673
4700000,0.14271142711427115,0.078,2.5670427205236006,2.5670427205236006,2.5670427205236006
4700000,0.965819658196582,0.079,0.2531427886249788,0.2524547234913493,0.2531962000860637
4700000,1.0,0.08,0.260132016895109,0.260132016895109,0.260132016895109
4800000,0.7516775167751677,0.077,0.35177563097277403,0.3500039515979234,0.3532897717638316
4800000,1.0,0.078,0.24566038349054423,0.24566038349054423,0.24566038349054423
4900000,0.2816028160281603,0.075,1.7800640882895626,1.7617101371892767,1.8035271619442714
4900000,0.996339963399634,0.076,0.24222895152699817,0.24222895152699817,0.24222895152699817
4900000,1.0,0.077,0.2584969009242349,0.2584969009242349,0.2584969009242349
5000000,0.8241182411824118,0.07400000000000001,0.2839912715951076,0.2830943114196727,0.28506729286583055
5100000,0.22861228612286122,0.07200000000000001,2.223704983284437,2.1899029802571066,2.2504698700561234
5100000,0.995469954699547,0.07300000000000001,0.2447461159376292,0.24469886642257946,0.2448308797295872
5200000,0.6677866778667787,0.07100000000000001,0.3625894472290834,0.3606397920358732,0.3650261202083614
5200000,1.0,0.07200000000000001,0.25040077828045076,0.25040077828045076,0.25040077828045076
5300000,0.9458794587945879,0.07,0.2652520982288147,0.2652059679996304,0.26552870715535587
5300000,1.0,0.07100000000000001,0.22965816420640098,0.22965816420640098,0.22965816420640098
5400000,0.22861228612286122,0.068,2.165627290618241,2.1327612776694096,2.2172660717353914
5400000,0.997889978899789,0.069,0.26382048302795685,0.2632462001023737,0.26382048302795685
5400000,1.0,0.07,0.24312246291501688,0.24312246291501688,0.24312246291501688
5500000,0.5045350453504535,0.067,0.5799671828311396,0.5716879052163593,0.5879566881260021
5500000,0.999989999899999,0.068,0.23793437978338988,0.23793437978338988,0.23793437978338988
5500000,1.0,0.069,0.25734620769246447,0.25734620769246447,0.25734620769246447
5600000,0.7516775167751677,0.066,0.3093830734869352,0.30818075837571013,0.3107232322949443
5600000,1.0,0.067,0.25236527496953415,0.25236527496953415,0.25236527496953415
5700000,0.8955789557895579,0.065,0.27976997035558715,0.27926181229042446,0.28050254454527584
5700000,1.0,0.066,0.2347144695098998,0.2347144695098998,0.2347144695098998
5800000,0.9598295982959829,0.064,0.2506163571812644,0.2502472255006704,0.2511408432008584
5800000,1.0,0.065,0.249448822915149,0.249448822915149,0.249448822915149
5900000,0.983139831398314,0.063,0.25870276625317007,0.25854737025058105,0.25883940864740046
5900000,1.0,0.064,0.23338642065675427,0.23338642065675427,0.23338642065675427
6000000,0.99079990799908,0.062,0.24337255292079277,0.24337255292079277,0.24337255292079277
6000000,1.0,0.063,0.248530099614199,0.248530099614199,0.248530099614199
6100000,0.9926899268992689,0.061000000000000006,0.25675073659127645,0.25621069103354854,0.2573435045904022
6200000,0.99079990799908,0.060000000000000005,0.24579257351873324,0.24529789356228707,0.24582290968096107
6300000,0.983139831398314,0.059000000000000004,0.26271598362616094,0.26271598362616094,0.26271598362616094
6300000,1.0,0.060000000000000005,0.23632271952272865,0.23632271952272865,0.23632271952272865
6400000,0.9598295982959829,0.058,0.2556175370360292,0.25547181071629765,0.25568855922328143
6400000,1.0,0.059000000000000004,0.2526451502464255,0.2526451502464255,0.2526451502464255
6500000,0.8955789557895579,0.057,0.256112553796938,0.2557693444398877,0.2564348986805955
6500000,1.0,0.058,0.24065547704512513,0.24065547704512513,0.24065547704512513
6600000,0.7516775167751677,0.056,0.3023406422745763,0.3014397531096143,0.3032718371940034
6600000,1.0,0.057,0.23013439664911822,0.23013439664911822,0.23013439664911822
6700000,0.5045350453504535,0.055,0.45377899937847765,0.4476914955237836,0.4593685821600551
6700000,1.0,0.056,0.2470178217770984,0.2470178217770984,0.2470178217770984
6800000,0.22861228612286122,0.054,1.788736858240502,1.7555757086813206,1.8308502627899903
6800000,0.999989999899999,0.055,0.23763899523839815,0.23763899523839815,0.23763899523839815
6800000,1.0,0.056,0.2470178217770984,0.2470178217770984,0.2470178217770984
6900000,0.997889978899789,0.054000000000000006,0.23346148378018208,0.23346148378018208,0.23346148378018208
7000000,0.9458794587945879,0.053000000000000005,0.26290954115570253,0.26272845435924597,0.2630704751822403
7100000,0.6677866778667787,0.052000000000000005,0.3148188626740802,0.3132405764918623,0.3161139415370252
7100000,1.0,0.053000000000000005,0.24733704662742895,0.24733704662742895,0.24733704662742895
7200000,0.22861228612286122,0.051000000000000004,1.7158422770707746,1.6986473002745255,1.7340051400312477
7200000,1.0,0.052000000000000005,0.2403246913256724,0.2403246913256724,0.2403246913256724
7300000,0.995469954699547,0.051000000000000004,0.23811433483695724,0.23811433483695724,0.23811433483695724
7300000,1.0,0.052000000000000005,0.2403246913256724,0.2403246913256724,0.2403246913256724
7400000,0.8241182411824118,0.05,0.28592574899470813,0.28549351392748445,0.2863372204923839
7400000,1.0,0.051000000000000004,0.23443707118548335,0.23443707118548335,0.23443707118548335
7500000,0.2816028160281603,0.049,1.1762130144268022,1.153932104413074,1.1971614518575013
7500000,1.0,0.05,0.25362262330390234,0.25362262330390234,0.25362262330390234
7600000,0.996339963399634,0.049,0.2522297935196989,0.2522297935196989,0.2522297935196989
7600000,1.0,0.05,0.25362262330390234,0.25362262330390234,0.25362262330390234
7700000,0.7516775167751677,0.048,0.2893154104537859,0.28849446803188356,0.290122156408226
7700000,1.0,0.049,0.2488990161159152,0.2488990161159152,0.2488990161159152
7800000,0.14271142711427115,0.047,2.460347876519098,2.442781829146424,2.509417659905035
7800000,1.0,0.048,0.24523219733043575,0.24523219733043575,0.24523219733043575
7900000,0.965819658196582,0.047,0.25408112985965464,0.25397665070623676,0.2542101955372634
7900000,1.0,0.048,0.24523219733043575,0.24523219733043575,0.24523219733043575
8000000,0.38564385643856436,0.046,0.5907145615698608,0.5824172707035821,0.6033016473097235
8000000,1.0,0.047,0.24257993281735696,0.24257993281735696,0.24257993281735696
