clock_scale,hit_chance,period,p99,p99_lower,p99_upper
0.8500000000000003,0.75333,0.003,11455.498921852548,11455.498921852548,11455.498921852548
0.8500000000000003,0.83971,0.004,11547.780507317824,11547.780507317824,11547.780507317824
0.9000000000000002,0.36141,0.0015,24813.416838744004,23031.335489567864,26218.897744268994
0.9000000000000002,0.58519,0.002,11296.952545257776,11067.172267768858,11401.326031767705
0.9000000000000002,0.77326,0.003,11455.498921852548,11065.346694507589,11455.498921852548
0.9000000000000002,0.85269,0.004,11547.780507317824,11547.780507317824,11547.780507317824
0.9500000000000003,0.4112,0.0015,16343.451937859503,16172.370372535763,17956.25546613206
0.9500000000000003,0.61765,0.002,8666.90718338535,8666.90718338535,10812.333511015393
0.9500000000000003,0.79087,0.003,11065.346694507589,7448.1486446472345,11455.498921852548
0.9500000000000003,0.86436,0.004,11547.780507317824,11547.780507317824,11547.780507317824
1.0000000000000002,0.45462,0.0015,13189.135698796057,12635.992176751904,13493.172794279924
1.0000000000000002,0.64555,0.002,8517.204335412476,8517.204335412476,8604.100405297359
1.0000000000000002,0.80649,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.0000000000000002,0.87412,0.004,11547.780507317824,11547.780507317824,11547.780507317824
1.0500000000000003,0.49291,0.0015,10051.243990509356,9210.71062504353,10835.510089183503
1.0500000000000003,0.67057,0.002,8325.90152785541,8325.90152785541,8517.204335412476
1.0500000000000003,0.82019,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.0500000000000003,0.88286,0.004,11547.780507317824,11547.780507317824,11547.780507317824
1.1000000000000003,0.13295,0.001,221692.33466812724,205798.28654718163,238144.59561070963
1.1000000000000003,0.52714,0.0015,9040.467120661087,8851.385371315124,9142.340469996107
1.1000000000000003,0.69324,0.002,6327.547530304283,6327.547530304283,6392.824607434095
1.1000000000000003,0.83273,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.1000000000000003,0.89052,0.004,11547.780507317824,11042.14716030212,11547.780507317824
1.1500000000000004,0.18825,0.001,72692.61140869952,67867.50343528681,76443.14277747118
1.1500000000000004,0.55793,0.0015,7352.592815545851,7319.0289562624,7439.916051505101
1.1500000000000004,0.71325,0.002,6327.547530304283,6327.547530304283,6327.547530304283
1.1500000000000004,0.84307,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.1500000000000004,0.89749,0.004,11547.780507317824,11042.14716030212,11547.780507317824
1.2000000000000004,0.23774,0.001,31220.622078373428,30344.143267350428,33753.54138941123
1.2000000000000004,0.58519,0.0015,7206.952845973145,7151.937366899736,7266.554386428408
1.2000000000000004,0.73035,0.002,6327.547530304283,6327.547530304283,6327.547530304283
1.2000000000000004,0.85269,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.2000000000000004,0.90408,0.004,6427.898454677325,6427.898454677325,11042.14716030212
1.2500000000000004,0.28327,0.001,18612.71242718491,18057.68929966455,20136.82355861593
1.2500000000000004,0.60947,0.0015,5777.213395417546,5777.213395417546,6935.403292206731
1.2500000000000004,0.74641,0.002,6267.323783659857,6150.250565023761,6267.323783659857
1.2500000000000004,0.86167,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.2500000000000004,0.90972,0.004,6427.898454677325,6427.898454677325,11042.14716030212
1.3000000000000005,0.32359,0.001,14164.630980744423,13122.275782722307,14297.268977260208
1.3000000000000005,0.63206,0.0015,5701.10461629056,5649.167917872373,5753.033195914924
1.3000000000000005,0.76053,0.002,6150.250565023761,6002.134035349975,6150.250565023761
1.3000000000000005,0.86918,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
1.3000000000000005,0.91491,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.3500000000000005,0.36141,0.001,9883.4164757307,9750.41995885607,10721.242432660505
1.3500000000000005,0.65178,0.0015,5645.098969806009,5597.2211857556795,5701.10461629056
1.3500000000000005,0.77326,0.002,6002.134035349975,5799.696317838766,6150.250565023761
1.3500000000000005,0.87653,0.003,7448.1486446472345,7406.378536215379,7448.1486446472345
1.3500000000000005,0.91962,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.4000000000000004,0.39556,0.001,8327.605553848764,8117.26073429727,8453.259043914615
1.4000000000000004,0.67057,0.0015,5524.663332549655,5310.741566601308,5597.2211857556795
1.4000000000000004,0.78546,0.002,4327.246772198049,4327.246772198049,5799.696317838766
1.4000000000000004,0.88286,0.003,7448.1486446472345,7406.378536215379,7448.1486446472345
1.4000000000000004,0.9241,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.4500000000000004,0.4268,0.001,7161.6767914257725,7099.005358262548,7252.079301710071
1.4500000000000004,0.68754,0.0015,4314.105112077499,4314.105112077499,5233.657997337278
1.4500000000000004,0.79613,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.4500000000000004,0.88864,0.003,7406.378536215379,7406.378536215379,7448.1486446472345
1.4500000000000004,0.92775,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.5000000000000004,0.45462,0.001,6241.998099985567,6166.844124101639,6921.013354642031
1.5000000000000004,0.70339,0.0015,4314.105112077499,4301.280221998712,4314.105112077499
1.5000000000000004,0.80649,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.5000000000000004,0.89408,0.003,7109.999632304138,4362.162529090987,7406.378536215379
1.5000000000000004,0.93136,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.5500000000000005,0.48027,0.001,5992.401525053059,5706.8432119633335,6097.013335946154
1.5500000000000005,0.71755,0.0015,4301.280221998712,4280.205406595645,4314.105112077499
1.5500000000000005,0.81582,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.5500000000000005,0.89929,0.003,4362.162529090987,4362.162529090987,7109.999632304138
1.5500000000000005,0.93462,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.6000000000000005,0.50462,0.001,5120.048479759071,5073.784092460382,5161.775113236725
1.6000000000000005,0.73035,0.0015,4280.205406595645,4234.9460185268035,4301.280221998712
1.6000000000000005,0.82464,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.6000000000000005,0.90408,0.003,4362.162529090987,4362.162529090987,7109.999632304138
1.6000000000000005,0.93754,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.6500000000000006,0.52714,0.001,5027.740299363774,4916.161932472397,5088.09827425205
1.6500000000000006,0.74227,0.0015,4280.205406595645,4234.9460185268035,4280.205406595645
1.6500000000000006,0.83273,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.6500000000000006,0.9082,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.6500000000000006,0.94023,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.7000000000000006,0.54746,0.001,4691.862762481144,4265.077630558066,4969.529363582906
1.7000000000000006,0.75333,0.0015,4189.679791179467,4183.0200859213855,4234.9460185268035
1.7000000000000006,0.83971,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.7000000000000006,0.91247,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.7000000000000006,0.94307,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.7500000000000004,0.56739,0.001,4163.9020316592805,4110.559396949365,4190.021413159552
1.7500000000000004,0.76383,0.0015,4169.588217640545,4124.313442737497,4189.679791179467
1.7500000000000004,0.84629,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.7500000000000004,0.91615,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.7500000000000004,0.94564,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.8000000000000005,0.58519,0.001,4163.9020316592805,4118.731478669099,4197.298612287719
1.8000000000000005,0.77326,0.0015,4169.588217640545,4124.313442737497,4189.679791179467
1.8000000000000005,0.85269,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.8000000000000005,0.91962,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.8000000000000005,0.94794,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.8500000000000005,0.60179,0.001,3882.7667735262958,3394.660891739876,4056.729863207741
1.8500000000000005,0.78244,0.0015,4055.333477260815,3026.0648593729165,4144.405055589063
1.8500000000000005,0.85878,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.8500000000000005,0.923,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.8500000000000005,0.94981,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.9000000000000006,0.61765,0.001,3378.706396831133,3357.7848152624456,3405.971030820585
1.9000000000000006,0.79087,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.9000000000000006,0.86436,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.9000000000000006,0.92606,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.9000000000000006,0.95163,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.9500000000000006,0.63206,0.001,3356.9629856350994,3341.532151102071,3378.706396831133
1.9500000000000006,0.79883,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.9500000000000006,0.86918,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.9500000000000006,0.92859,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.9500000000000006,0.95328,0.004,6427.898454677325,6427.898454677325,6427.898454677325
