clock_scale,hit_chance,period,p99,p99_lower,p99_upper
8.0,0.14608146081460816,0.03,117891.73150215983,110684.34264094172,125972.01453660923
8.0,0.8907189071890719,0.04,1.18593014077792,1.18593014077792,1.18593014077792
8.2,0.17501175011750117,0.03,84208.46338792567,79057.29522305587,90129.3789162258
8.2,0.929959299592996,0.04,0.7801809553383883,0.7801809553383883,0.7801809553383883
8.399999999999999,0.2111021110211102,0.03,36150.21156770566,32911.27199550679,39423.02287010772
8.399999999999999,0.956629566295663,0.04,0.7801809553383883,0.7801809553383883,0.7801809553383883
8.599999999999998,0.2552025520255203,0.03,7970.751361622192,7134.603195966781,9209.605018775097
8.599999999999998,0.974909749097491,0.04,0.7801809553383883,0.7801809553383883,0.7801809553383883
8.799999999999997,0.31050310503105033,0.03,826.0838216356865,695.2142218568691,947.8617268335687
8.799999999999997,0.986489864898649,0.04,0.7801809553383883,0.7801809553383883,0.7801809553383883
8.999999999999996,0.37491374913749137,0.03,67.19451157435842,59.70613703210917,77.83085860670914
8.999999999999996,0.992679926799268,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
9.199999999999996,0.10966109661096611,0.025,206186.2995430229,195413.95929411415,217662.93961911395
9.199999999999996,0.44672446724467246,0.03,14.374387610411773,13.041685115169829,15.20570668029833
9.199999999999996,0.996209962099621,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
9.399999999999995,0.12620126201262014,0.025,172611.38582504317,164536.6874680625,184762.37494354512
9.399999999999995,0.5216552165521655,0.03,4.964113848638346,4.800233342750414,5.058589158561256
9.399999999999995,0.998229982299823,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
9.599999999999994,0.14608146081460816,0.025,124288.82532102519,115589.99349162597,134270.2704929279
9.599999999999994,0.5960759607596076,0.03,2.614038428705514,2.5200956235676384,2.672574975646193
9.599999999999994,0.999219992199922,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
9.799999999999994,0.16993169931699317,0.025,73089.749628314,69420.51372744572,81637.65105766869
9.799999999999994,0.6663166631666316,0.03,1.6533573908841963,1.571126696378537,1.7432878498289566
9.799999999999994,0.999679996799968,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
9.999999999999993,0.1987519875198752,0.025,28425.364424171752,25366.62970181999,31185.354369758825
9.999999999999993,0.7301973019730197,0.03,1.4570478603318349,1.4557900498546121,1.4570478603318349
9.999999999999993,0.999869998699987,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
10.199999999999992,0.23173231732317323,0.025,7390.669165234063,6450.270670219445,8501.263413354422
10.199999999999992,0.7881678816788168,0.03,1.157024692281125,1.157024692281125,1.157024692281125
10.199999999999992,0.999939999399994,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
10.399999999999991,0.27243272432724325,0.025,1088.2759360991633,946.0299959759304,1281.697476670883
10.399999999999991,0.8377383773837739,0.03,0.8745974012036775,0.8745974012036775,0.8745974012036775
10.399999999999991,0.999969999699997,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
10.59999999999999,0.32067320673206734,0.025,111.56314748088211,99.22719423379922,126.23368673726456
10.59999999999999,0.8788987889878899,0.03,0.8745974012036775,0.8745974012036775,0.8745974012036775
10.59999999999999,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
10.79999999999999,0.37491374913749137,0.025,20.528878357648296,18.85763593517448,22.818384748244412
10.79999999999999,0.9118391183911839,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
10.79999999999999,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
10.99999999999999,0.43441434414344143,0.025,8.035900968807685,7.59184821369258,8.726244920977669
10.99999999999999,0.93779937799378,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
10.99999999999999,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
11.199999999999989,0.4967049670496705,0.025,3.847869350741367,3.670427024587326,4.383228386674725
11.199999999999989,0.956629566295663,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
11.199999999999989,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
11.399999999999988,0.1036310363103631,0.02,263608.90985330724,255527.0091340523,283227.8727890152
11.399999999999988,0.5594455944559446,0.025,2.4362098592437755,2.265834792651967,2.5083470960611502
11.399999999999988,0.9712097120971209,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
11.399999999999988,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
11.599999999999987,0.11574115741157412,0.02,202932.84690674563,192404.2397217019,217847.2615522026
11.599999999999987,0.6200462004620046,0.025,1.685380326502788,1.6433549160518663,1.685380326502788
11.599999999999987,0.98139981399814,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
11.599999999999987,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
11.799999999999986,0.13000130001300014,0.02,163773.03223584272,152144.9281661855,173786.1013628198
11.799999999999986,0.6772167721677217,0.025,1.2114690603661757,1.2114690603661757,1.4421717968633385
11.799999999999986,0.988429884298843,0.03,0.5827895487598691,0.5827895487598691,0.5827895487598691
11.799999999999986,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
11.999999999999986,0.14608146081460816,0.02,96805.28471881151,88721.60972619227,107121.4998874234
11.999999999999986,0.7301973019730197,0.025,0.9913847012051515,0.9819904133379836,1.0481368260568478
11.999999999999986,0.992679926799268,0.03,0.29010233882322056,0.29010233882322056,0.29010233882322056
11.999999999999986,1.0,0.04,0.4018982110174514,0.4018982110174514,0.4018982110174514
